Timestamp,Relative_Pitch,Stability,Is_Alert,Focus_Score,Cognitive_Load,Load_Level,Guidance,Phase,Elapsed_Seconds,Cycle_Index
00:02:04,25.0,,False,22.9,,,,,,
00:02:04,23.59,,False,36.9,,,,,,
00:02:04,22.64,,False,47.9,,,,,,
00:02:04,21.42,,False,54.7,,,,,,
00:02:04,19.59,,False,58.0,,,,,,
00:02:05,17.75,,False,56.1,,,,,,
00:02:05,15.47,,False,49.9,,,,,,
00:02:05,13.31,,False,39.4,,,,,,
00:02:05,11.08,,False,26.3,,,,,,
00:02:05,8.58,,False,11.0,,,,,,
00:02:05,6.72,,False,0,,,,,,
00:02:05,5.49,,False,0,,,,,,
00:02:05,3.46,,False,0,,,,,,
00:02:05,2.33,,False,0,,,,,,
00:02:06,0.98,,False,0,,,,,,
00:02:06,0.49,,False,0,,,,,,
00:02:06,0.38,,False,0,,,,,,
00:02:06,0.73,,False,0,,,,,,
00:02:06,0.8,,False,13.3,,,,,,
00:02:06,0.23,,False,31.7,,,,,,
00:02:06,0.01,,False,49.2,,,,,,
00:02:06,0.6,,False,63.6,,,,,,
00:02:06,1.49,,False,75.3,,,,,,
00:02:06,2.84,,False,82.8,,,,,,
00:02:07,5.25,,False,83.3,,,,,,
00:02:07,7.16,,False,79.9,,,,,,
00:02:07,9.18,,False,71.9,,,,,,
00:02:07,11.61,,False,57.7,,,,,,
00:02:07,13.2,,False,42.3,,,,,,
00:02:07,15.56,,False,22.8,,,,,,
00:02:07,17.43,,False,3.0,,,,,,
00:02:07,19.13,,False,0,,,,,,
00:02:07,20.81,,False,0,,,,,,
00:02:07,22.13,,False,0,,,,,,
00:02:08,23.73,,False,0,,,,,,
00:02:08,25.04,,False,0,,,,,,
00:02:08,25.34,,False,0,,,,,,
00:02:08,26.05,,False,0,,,,,,
00:02:08,26.6,,False,0,,,,,,
00:02:08,26.25,,False,0,,,,,,
00:02:08,26.06,,False,0,,,,,,
00:02:08,25.09,,False,14.3,,,,,,
00:02:08,24.36,,False,29.2,,,,,,
00:02:09,23.58,,False,42.6,,,,,,
00:02:09,22.56,,False,52.2,,,,,,
00:02:09,20.87,,False,58.9,,,,,,
00:02:09,19.4,,False,61.4,,,,,,
00:02:09,16.59,,False,60.0,,,,,,
00:02:09,13.99,,False,52.5,,,,,,
00:02:09,11.94,,False,40.4,,,,,,
00:02:09,9.85,,False,26.2,,,,,,
00:02:09,8.05,,False,10.6,,,,,,
00:02:09,6.14,,False,0,,,,,,
00:02:10,4.08,,False,0,,,,,,
00:02:10,2.26,,False,0,,,,,,
00:02:10,1.73,,False,0,,,,,,
00:02:10,0.3,,False,0,,,,,,
00:02:10,0.23,,False,0,,,,,,
00:02:10,0.93,,False,0,,,,,,
00:02:10,0.96,,False,0.7,,,,,,
00:02:10,0.85,,False,20.7,,,,,,
00:02:10,0.7,,False,41.8,,,,,,
00:02:11,0.46,,False,58.6,,,,,,
00:02:11,1.36,,False,70.5,,,,,,
00:02:11,2.75,,False,79.0,,,,,,
00:02:11,4.57,,False,82.8,,,,,,
00:02:11,5.62,,False,84.2,,,,,,
00:02:11,8.0,,False,78.2,,,,,,
00:02:11,10.18,,False,67.5,,,,,,
00:02:11,11.56,,False,55.8,,,,,,
00:02:11,13.47,,False,40.9,,,,,,
00:02:11,15.55,,False,24.4,,,,,,
00:02:12,17.55,,False,6.7,,,,,,
00:02:12,19.55,,False,0,,,,,,
00:02:12,21.28,,False,0,,,,,,
00:02:12,23.03,,False,0,,,,,,
00:02:12,24.1,,False,0,,,,,,
00:02:12,25.58,,False,0,,,,,,
00:02:12,25.86,,False,0,,,,,,
00:02:12,26.01,,False,0,,,,,,
00:02:12,26.08,,False,0,,,,,,
00:02:12,25.61,,False,0,,,,,,
00:02:13,25.62,,False,0.6,,,,,,
00:02:13,25.24,,False,15.3,,,,,,
00:02:13,24.1,,False,31.5,,,,,,
00:02:13,22.41,,False,45.8,,,,,,
00:02:13,21.02,,False,55.3,,,,,,
00:02:13,19.26,,False,60.3,,,,,,
00:02:13,17.4,,False,60.1,,,,,,
00:02:13,15.68,,False,55.5,,,,,,
00:02:13,13.31,,False,47.0,,,,,,
00:02:14,11.32,,False,35.2,,,,,,
00:02:14,9.4,,False,22.5,,,,,,
00:02:14,7.33,,False,9.1,,,,,,
00:02:14,5.17,,False,0,,,,,,
00:02:14,3.55,,False,0,,,,,,
00:02:14,2.5,,False,0,,,,,,
00:02:14,1.33,,False,0,,,,,,
00:02:14,0.51,,False,0,,,,,,
00:02:14,0.27,,False,0,,,,,,
00:02:14,0.72,,False,0,,,,,,
00:02:15,0.71,,False,14.7,,,,,,
00:02:15,0.78,,False,31.4,,,,,,
00:02:15,0.03,,False,47.8,,,,,,
00:02:15,0.82,,False,62.1,,,,,,
00:02:15,1.74,,False,73.2,,,,,,
00:02:15,2.75,,False,81.4,,,,,,
00:02:15,4.46,,False,84.9,,,,,,
00:02:15,5.82,,False,84.7,,,,,,
00:02:15,7.96,,False,78.2,,,,,,
00:02:15,10.19,,False,67.1,,,,,,
00:02:16,12.68,,False,51.0,,,,,,
00:02:16,14.02,,False,35.9,,,,,,
00:02:16,15.55,,False,20.4,,,,,,
00:02:16,17.44,,False,3.6,,,,,,
00:02:16,19.8,,False,0,,,,,,
00:02:16,21.8,,False,0,,,,,,
00:02:16,23.59,,False,0,,,,,,
00:02:16,25.15,,False,0,,,,,,
00:02:16,25.87,,False,0,,,,,,
00:02:17,26.99,,False,0,,,,,,
00:02:17,26.75,,False,0,,,,,,
00:02:17,26.88,,False,0,,,,,,
00:02:17,26.58,,False,0,,,,,,
00:02:17,26.6,,False,0,,,,,,
00:02:17,25.71,,False,12.0,,,,,,
00:02:17,24.69,,False,26.6,,,,,,
00:02:17,23.31,,False,40.6,,,,,,
00:02:17,22.07,,False,51.5,,,,,,
00:02:17,20.26,,False,58.3,,,,,,
00:02:18,18.59,,False,59.1,,,,,,
00:02:18,16.72,,False,55.3,,,,,,
00:02:18,14.71,,False,47.6,,,,,,
00:02:18,12.27,,False,36.6,,,,,,
00:02:18,10.57,,False,23.6,,,,,,
00:02:18,8.02,,False,10.4,,,,,,
00:02:18,6.56,,False,0,,,,,,
00:02:18,4.32,,False,0,,,,,,
00:02:18,3.33,,False,0,,,,,,
00:02:18,1.56,,False,0,,,,,,
00:02:19,0.05,,False,0,,,,,,
00:02:19,0.95,,False,0,,,,,,
00:02:19,1.77,,False,0,,,,,,
00:02:19,2.01,,False,7.0,,,,,,
00:02:19,1.53,,False,24.8,,,,,,
00:02:19,1.02,,False,42.1,,,,,,
00:02:19,0.53,,False,57.8,,,,,,
00:02:19,1.66,,False,70.0,,,,,,
00:02:19,2.98,,False,78.4,,,,,,
00:02:20,4.33,,False,83.9,,,,,,
00:02:20,5.69,,False,84.5,,,,,,
00:02:20,7.21,,False,81.5,,,,,,
00:02:18,9.12,,False,73.6,,,,,,
00:02:18,11.15,,False,62.1,,,,,,
00:02:18,13.2,,False,47.9,,,,,,
00:02:18,16.03,,False,29.7,,,,,,
00:02:18,17.99,,False,10.3,,,,,,
00:02:18,19.37,,False,0,,,,,,
00:02:18,21.13,,False,0,,,,,,
00:02:18,22.31,,False,0,,,,,,
00:02:18,24.06,,False,0,,,,,,
00:02:18,24.87,,False,0,,,,,,
00:02:19,25.65,,False,0,,,,,,
00:02:19,26.47,,False,0,,,,,,
00:02:19,26.82,,False,0,,,,,,
00:02:19,26.97,,False,0,,,,,,
00:02:19,26.44,,False,0,,,,,,
00:02:19,25.88,,False,10.1,,,,,,
00:02:19,25.16,,False,26.9,,,,,,
00:02:19,24.16,,False,41.6,,,,,,
00:02:19,21.74,,False,52.6,,,,,,
00:02:19,20.51,,False,57.7,,,,,,
00:02:20,18.59,,False,59.5,,,,,,
00:02:20,16.72,,False,56.4,,,,,,
00:02:20,14.57,,False,49.2,,,,,,
00:02:20,12.38,,False,38.1,,,,,,
00:02:20,9.75,,False,23.3,,,,,,
00:02:20,8.18,,False,7.2,,,,,,
00:02:20,6.4,,False,0,,,,,,
00:02:20,4.4,,False,0,,,,,,
00:02:20,2.89,,False,0,,,,,,
00:02:21,1.02,,False,0,,,,,,
00:02:21,0.34,,False,0,,,,,,
00:02:21,0.83,,False,0,,,,,,
00:02:21,1.66,,False,0,,,,,,
00:02:21,1.25,,False,5.3,,,,,,
00:02:21,0.4,,False,23.5,,,,,,
00:02:21,0.41,,False,40.3,,,,,,
00:02:21,1.06,,False,56.1,,,,,,
00:02:21,2.6,,False,68.5,,,,,,
00:02:21,4.23,,False,76.9,,,,,,
00:02:22,5.72,,False,79.9,,,,,,
00:02:22,7.1,,False,79.2,,,,,,
00:02:22,9.01,,False,73.0,,,,,,
00:02:22,10.95,,False,62.0,,,,,,
00:02:22,13.37,,False,45.8,,,,,,
00:02:22,15.0,,False,30.2,,,,,,
00:02:22,16.9,,False,13.5,,,,,,
00:02:22,18.91,,False,0,,,,,,
00:02:22,20.73,,False,0,,,,,,
00:02:22,22.83,,False,0,,,,,,
00:02:23,23.73,,False,0,,,,,,
00:02:23,25.16,,False,0,,,,,,
00:02:23,25.43,,False,0,,,,,,
00:02:23,25.69,,False,0,,,,,,
00:02:23,26.2,,False,0,,,,,,
00:02:23,26.94,,False,0,,,,,,
00:02:23,27.1,,False,0,,,,,,
00:02:23,27.02,,False,4.3,,,,,,
00:02:23,26.43,,False,19.8,,,,,,
00:02:24,25.17,,False,34.0,,,,,,
00:02:24,23.61,,False,46.7,,,,,,
00:02:24,22.31,,False,55.4,,,,,,
00:02:24,19.97,,False,60.4,,,,,,
00:02:24,17.78,,False,59.6,,,,,,
00:02:24,15.19,,False,53.1,,,,,,
00:02:24,13.58,,False,42.4,,,,,,
00:02:24,11.45,,False,29.4,,,,,,
00:02:24,9.77,,False,14.7,,,,,,
00:02:24,7.17,,False,0,,,,,,
00:02:25,5.87,,False,0,,,,,,
00:02:25,3.67,,False,0,,,,,,
00:02:25,2.01,,False,0,,,,,,
00:02:25,0.9,,False,0,,,,,,
00:02:25,0.21,,False,0,,,,,,
00:13:06,6.3,,False,85.6,,,,,,
00:13:06,10.9,,False,65.1,,,,,,
00:13:06,15.04,,False,35.4,,,,,,
00:13:06,18.98,,False,0,,,,,,
00:13:06,21.41,,False,0,,,,,,
00:13:06,23.45,,False,0,,,,,,
00:13:06,25.86,,False,0,,,,,,
00:13:07,27.56,,False,0,,,,,,
00:13:07,29.7,,False,0,,,,,,
00:13:07,31.75,,False,0,,,,,,
00:13:07,32.64,,False,0,,,,,,
00:13:07,33.04,,False,0,,,,,,
00:13:07,33.49,,False,0,,,,,,
00:13:07,33.25,,False,0,,,,,,
00:13:07,32.85,,False,0,,,,,,
00:13:07,32.78,,False,0,,,,,,
00:13:08,31.5,,True,0,,,,,,
00:13:08,30.1,,True,13.2,,,,,,
00:13:08,29.37,,True,29.2,,,,,,
00:13:08,27.82,,False,41.0,,,,,,
00:13:08,26.3,,False,47.5,,,,,,
00:13:08,24.86,,False,48.3,,,,,,
00:13:08,22.15,,False,44.5,,,,,,
00:13:08,20.03,,False,35.0,,,,,,
00:13:08,17.94,,False,22.8,,,,,,
00:13:09,15.49,,False,8.7,,,,,,
00:13:09,13.8,,False,0,,,,,,
00:13:09,11.77,,False,0,,,,,,
00:13:09,10.34,,False,0,,,,,,
00:13:09,8.9,,False,0,,,,,,
00:13:09,8.17,,False,0,,,,,,
00:13:09,7.23,,False,0,,,,,,
00:13:09,6.09,,False,0,,,,,,
00:13:09,6.36,,False,0,,,,,,
00:13:09,5.89,,False,0,,,,,,
00:13:10,6.21,,False,14.8,,,,,,
00:13:10,6.37,,False,33.7,,,,,,
00:13:10,7.65,,False,48.3,,,,,,
00:13:10,8.43,,False,60.9,,,,,,
00:13:10,9.92,,False,69.0,,,,,,
00:13:10,11.55,,False,71.6,,,,,,
00:13:10,13.98,,False,67.7,,,,,,
00:13:10,16.11,,False,58.5,,,,,,
00:13:10,18.45,,False,43.6,,,,,,
00:13:10,20.75,,False,24.4,,,,,,
00:13:11,22.1,,False,5.8,,,,,,
00:13:11,23.68,,False,0,,,,,,
00:13:11,26.24,,False,0,,,,,,
00:13:11,28.21,,False,0,,,,,,
00:13:11,29.24,,False,0,,,,,,
00:13:11,30.33,,False,0,,,,,,
00:13:11,32.1,,False,0,,,,,,
00:13:11,32.73,,False,0,,,,,,
00:13:11,32.96,,False,0,,,,,,
00:13:12,33.17,,False,0,,,,,,
00:13:12,33.77,,False,0,,,,,,
00:13:12,33.53,,True,0,,,,,,
00:13:12,33.43,,True,0,,,,,,
00:13:12,32.54,,True,13.9,,,,,,
00:13:12,30.84,,True,27.7,,,,,,
00:13:12,29.1,,True,39.6,,,,,,
00:13:12,27.02,,False,47.7,,,,,,
00:13:12,25.68,,False,48.9,,,,,,
00:13:12,24.21,,False,46.2,,,,,,
00:13:13,22.66,,False,40.5,,,,,,
00:13:13,19.94,,False,31.4,,,,,,
00:13:13,17.8,,False,18.7,,,,,,
00:13:13,15.45,,False,4.0,,,,,,
00:13:13,13.61,,False,0,,,,,,
00:13:13,11.43,,False,0,,,,,,
00:13:13,10.31,,False,0,,,,,,
00:13:13,9.38,,False,0,,,,,,
00:13:13,7.86,,False,0,,,,,,
00:13:13,6.97,,False,0,,,,,,
00:13:14,6.07,,False,0,,,,,,
00:13:14,6.01,,False,0,,,,,,
00:13:14,6.06,,False,0,,,,,,
00:13:14,6.89,,False,15.3,,,,,,
00:13:14,7.7,,False,32.6,,,,,,
00:13:14,7.91,,False,50.3,,,,,,
00:13:14,8.9,,False,62.2,,,,,,
00:13:14,10.59,,False,69.2,,,,,,
00:13:14,12.08,,False,71.3,,,,,,
00:13:14,14.25,,False,67.2,,,,,,
00:13:15,16.45,,False,57.3,,,,,,
00:13:15,18.88,,False,41.9,,,,,,
00:13:15,20.35,,False,25.7,,,,,,
00:13:15,22.06,,False,7.9,,,,,,
00:13:15,24.44,,False,0,,,,,,
00:13:15,25.7,,False,0,,,,,,
00:13:15,27.77,,False,0,,,,,,
00:13:15,29.28,,False,0,,,,,,
00:13:15,31.11,,False,0,,,,,,
00:13:16,32.04,,False,0,,,,,,
00:13:16,32.94,,False,0,,,,,,
00:13:16,33.62,,False,0,,,,,,
00:13:16,33.96,,False,0,,,,,,
00:13:16,34.36,,False,0,,,,,,
00:13:16,34.3,,False,0,,,,,,
00:13:16,33.3,,True,0,,,,,,
00:13:16,32.49,,True,10.2,,,,,,
00:13:16,31.12,,True,25.1,,,,,,
00:13:16,29.46,,True,37.5,,,,,,
00:13:17,28.11,,True,44.4,,,,,,
00:13:17,25.83,,False,48.0,,,,,,
00:13:17,23.31,,False,45.1,,,,,,
00:13:17,21.53,,False,36.7,,,,,,
00:13:17,19.56,,False,24.9,,,,,,
00:13:17,17.21,,False,10.2,,,,,,
00:13:17,14.9,,False,0,,,,,,
00:13:17,12.66,,False,0,,,,,,
00:13:17,11.23,,False,0,,,,,,
00:13:17,9.67,,False,0,,,,,,
00:13:18,8.15,,False,0,,,,,,
00:13:18,6.68,,False,0,,,,,,
00:13:18,6.23,,False,0,,,,,,
00:13:18,5.62,,False,0,,,,,,
00:13:18,5.88,,False,0,,,,,,
00:13:18,6.21,,False,0,,,,,,
00:13:18,7.07,,False,18.9,,,,,,
00:13:18,7.92,,False,35.6,,,,,,
00:13:18,8.74,,False,51.0,,,,,,
00:13:18,10.24,,False,62.1,,,,,,
00:13:19,11.71,,False,67.8,,,,,,
00:13:19,13.57,,False,66.9,,,,,,
00:13:19,14.48,,False,63.3,,,,,,
00:13:19,16.5,,False,53.5,,,,,,
00:13:19,18.14,,False,41.1,,,,,,
00:13:19,20.84,,False,22.7,,,,,,
00:13:19,23.23,,False,2.6,,,,,,
00:13:19,24.77,,False,0,,,,,,
00:13:19,26.16,,False,0,,,,,,
00:13:19,27.6,,False,0,,,,,,
00:13:20,29.36,,False,0,,,,,,
00:13:20,30.87,,False,0,,,,,,
00:13:20,31.99,,False,0,,,,,,
00:13:20,32.63,,False,0,,,,,,
00:13:20,33.24,,False,0,,,,,,
00:13:20,33.43,,False,0,,,,,,
00:13:20,33.82,,False,0,,,,,,
00:13:20,33.94,,False,0,,,,,,
00:13:20,32.95,,True,1.0,,,,,,
00:13:21,32.08,,True,18.0,,,,,,
00:13:21,30.68,,True,31.5,,,,,,
00:13:21,29.12,,True,40.9,,,,,,
00:13:21,27.15,,False,47.0,,,,,,
00:13:21,24.85,,False,48.5,,,,,,
00:13:21,22.63,,False,44.4,,,,,,
00:13:21,20.97,,False,35.4,,,,,,
00:13:21,19.37,,False,23.9,,,,,,
00:13:21,17.13,,False,10.7,,,,,,
00:13:21,14.67,,False,0,,,,,,
00:13:22,13.48,,False,0,,,,,,
00:13:22,12.11,,False,0,,,,,,
00:13:22,10.58,,False,0,,,,,,
00:13:22,9.19,,False,0,,,,,,
00:13:22,8.51,,False,0,,,,,,
00:13:22,6.95,,False,0,,,,,,
00:13:22,6.58,,False,0,,,,,,
00:13:22,6.52,,False,0.2,,,,,,
00:13:22,6.88,,False,15.8,,,,,,
00:13:22,6.49,,False,30.7,,,,,,
00:13:23,7.26,,False,43.1,,,,,,
00:13:23,7.88,,False,55.3,,,,,,
00:13:23,8.88,,False,65.6,,,,,,
00:13:23,10.61,,False,71.0,,,,,,
00:13:23,12.2,,False,71.5,,,,,,
00:13:23,14.39,,False,67.0,,,,,,
00:13:23,16.71,,False,57.1,,,,,,
00:13:23,18.44,,False,44.1,,,,,,
00:13:23,20.79,,False,25.8,,,,,,
00:13:23,22.55,,False,6.5,,,,,,
00:13:24,24.41,,False,0,,,,,,
00:13:24,26.8,,False,0,,,,,,
00:13:24,28.3,,False,0,,,,,,
00:13:24,30.33,,False,0,,,,,,
00:13:24,32.04,,False,0,,,,,,
00:13:24,32.55,,False,0,,,,,,
00:13:24,33.64,,False,0,,,,,,
00:13:24,34.39,,False,0,,,,,,
00:13:24,34.15,,False,0,,,,,,
00:13:25,33.77,,False,0,,,,,,
00:13:25,33.22,,True,0,,,,,,
00:13:25,32.84,,True,0,,,,,,
00:13:25,31.85,,True,14.8,,,,,,
00:13:25,30.14,,True,29.7,,,,,,
00:13:25,28.29,,True,40.9,,,,,,
00:13:25,27.07,,False,46.6,,,,,,
00:13:25,24.83,,False,47.1,,,,,,
00:13:25,22.49,,False,42.0,,,,,,
00:13:25,20.87,,False,32.1,,,,,,
00:13:26,18.94,,False,20.3,,,,,,
00:13:26,17.13,,False,6.9,,,,,,
00:13:26,14.88,,False,0,,,,,,
00:13:26,13.4,,False,0,,,,,,
00:13:26,11.52,,False,0,,,,,,
00:13:26,10.3,,False,0,,,,,,
00:13:26,9.49,,False,0,,,,,,
00:13:26,8.76,,False,0,,,,,,
00:13:26,7.69,,False,0,,,,,,
00:13:26,6.91,,False,0,,,,,,
00:13:27,6.76,,False,3.9,,,,,,
00:13:27,6.44,,False,19.3,,,,,,
00:13:27,7.18,,False,33.4,,,,,,
00:13:27,8.11,,False,45.7,,,,,,
00:13:27,9.17,,False,57.2,,,,,,
00:13:27,9.93,,False,66.4,,,,,,
00:13:27,11.26,,False,71.5,,,,,,
00:13:27,12.89,,False,71.5,,,,,,
00:13:27,14.82,,False,66.8,,,,,,
00:13:27,16.48,,False,58.4,,,,,,
00:13:28,18.06,,False,47.4,,,,,,
00:13:28,20.22,,False,32.0,,,,,,
00:13:28,23.01,,False,11.0,,,,,,
00:13:28,24.79,,False,0,,,,,,
00:13:28,26.93,,False,0,,,,,,
00:13:28,28.03,,False,0,,,,,,
00:13:28,29.61,,False,0,,,,,,
00:13:28,31.16,,False,0,,,,,,
00:13:28,32.52,,False,0,,,,,,
00:13:28,33.82,,False,0,,,,,,
00:13:29,33.6,,False,0,,,,,,
00:13:29,34.17,,False,0,,,,,,
00:13:29,34.06,,False,0,,,,,,
00:13:29,33.84,,True,0,,,,,,
00:13:29,32.7,,True,0,,,,,,
00:13:29,31.29,,True,16.0,,,,,,
00:13:29,30.07,,True,31.4,,,,,,
00:13:29,28.94,,True,40.8,,,,,,
00:13:29,27.24,,False,46.7,,,,,,
00:13:30,25.74,,False,47.4,,,,,,
00:13:30,24.0,,False,44.7,,,,,,
00:13:30,22.0,,False,37.9,,,,,,
00:13:30,19.54,,False,27.4,,,,,,
00:13:30,16.89,,False,13.2,,,,,,
00:13:30,14.57,,False,0,,,,,,
00:13:30,12.92,,False,0,,,,,,
00:13:30,11.45,,False,0,,,,,,
00:13:30,9.98,,False,0,,,,,,
00:13:30,9.15,,False,0,,,,,,
00:13:31,7.96,,False,0,,,,,,
00:13:31,6.68,,False,0,,,,,,
00:13:31,5.89,,False,0,,,,,,
00:13:31,5.92,,False,0,,,,,,
00:13:31,6.12,,False,2.3,,,,,,
00:13:31,7.06,,False,19.7,,,,,,
00:13:31,8.02,,False,37.6,,,,,,
00:13:31,8.36,,False,54.2,,,,,,
00:13:31,9.72,,False,65.0,,,,,,
00:13:31,11.09,,False,70.4,,,,,,
00:13:32,12.56,,False,70.7,,,,,,
00:13:32,14.95,,False,64.4,,,,,,
00:13:32,16.91,,False,54.2,,,,,,
00:13:32,18.81,,False,40.1,,,,,,
00:13:32,20.34,,False,24.6,,,,,,
00:13:32,22.8,,False,4.3,,,,,,
00:13:32,24.33,,False,0,,,,,,
00:13:32,26.07,,False,0,,,,,,
00:13:32,27.97,,False,0,,,,,,
00:13:32,30.1,,False,0,,,,,,
00:13:33,31.3,,False,0,,,,,,
00:13:33,32.96,,False,0,,,,,,
00:13:33,33.57,,False,0,,,,,,
00:13:33,34.38,,False,0,,,,,,
00:13:33,34.42,,False,0,,,,,,
00:13:33,34.56,,False,0,,,,,,
00:13:33,33.52,,False,0,,,,,,
00:13:33,32.23,,True,0,,,,,,
00:13:33,31.08,,True,13.6,,,,,,
00:13:33,30.03,,True,28.4,,,,,,
00:13:34,28.41,,True,38.6,,,,,,
00:13:34,26.17,,False,44.8,,,,,,
00:13:34,24.54,,False,44.9,,,,,,
00:13:34,22.71,,False,40.0,,,,,,
00:13:34,20.57,,False,30.4,,,,,,
00:13:34,18.51,,False,17.5,,,,,,
00:13:34,16.92,,False,4.0,,,,,,
00:13:34,15.39,,False,0,,,,,,
00:13:34,13.26,,False,0,,,,,,
00:13:35,10.92,,False,0,,,,,,
00:13:35,9.68,,False,0,,,,,,
00:13:35,8.17,,False,0,,,,,,
00:13:35,7.8,,False,0,,,,,,
00:13:35,6.84,,False,0,,,,,,
00:13:35,6.13,,False,0,,,,,,
00:13:35,5.65,,False,0,,,,,,
00:13:35,5.6,,False,12.2,,,,,,
00:13:35,6.44,,False,26.6,,,,,,
00:13:35,7.17,,False,41.3,,,,,,
00:13:36,8.04,,False,53.8,,,,,,
00:13:36,9.54,,False,62.4,,,,,,
00:13:36,11.36,,False,67.3,,,,,,
00:13:36,12.86,,False,68.8,,,,,,
00:13:36,15.08,,False,62.8,,,,,,
00:13:36,17.34,,False,50.6,,,,,,
00:13:36,19.73,,False,33.1,,,,,,
00:13:36,21.35,,False,14.9,,,,,,
00:13:36,23.69,,False,0,,,,,,
00:13:36,25.3,,False,0,,,,,,
00:13:37,27.61,,False,0,,,,,,
00:13:37,29.7,,False,0,,,,,,
00:13:37,30.38,,False,0,,,,,,
00:13:37,31.21,,False,0,,,,,,
00:13:37,32.69,,False,0,,,,,,
00:13:37,33.74,,False,0,,,,,,
00:13:37,33.72,,False,0,,,,,,
00:13:37,33.81,,False,0,,,,,,
00:13:37,33.2,,False,0,,,,,,
00:13:37,33.07,,True,0,,,,,,
00:13:38,32.35,,True,8.8,,,,,,
00:13:38,31.22,,True,23.9,,,,,,
00:13:38,29.84,,True,37.0,,,,,,
00:13:38,27.73,,False,45.8,,,,,,
00:13:38,25.84,,False,49.4,,,,,,
00:13:38,24.7,,False,47.4,,,,,,
00:13:38,22.52,,False,42.0,,,,,,
00:13:38,20.69,,False,33.0,,,,,,
00:13:38,18.53,,False,21.1,,,,,,
00:13:39,16.84,,False,8.4,,,,,,
00:13:39,14.62,,False,0,,,,,,
00:13:39,13.12,,False,0,,,,,,
00:13:39,11.28,,False,0,,,,,,
00:13:39,9.22,,False,0,,,,,,
00:13:39,8.27,,False,0,,,,,,
00:13:39,7.78,,False,0,,,,,,
00:13:39,6.89,,False,0,,,,,,
00:13:39,6.77,,False,0,,,,,,
00:13:39,6.06,,False,1.8,,,,,,
00:13:40,6.14,,False,14.4,,,,,,
00:13:40,6.82,,False,29.9,,,,,,
00:13:40,7.31,,False,44.3,,,,,,
00:13:40,7.95,,False,57.1,,,,,,
00:13:40,10.01,,False,64.7,,,,,,
00:13:40,11.84,,False,68.9,,,,,,
00:13:40,13.96,,False,66.7,,,,,,
00:13:40,16.1,,False,59.1,,,,,,
00:13:40,18.16,,False,46.1,,,,,,
00:13:40,19.92,,False,30.1,,,,,,
00:13:41,21.76,,False,11.9,,,,,,
00:13:41,23.33,,False,0,,,,,,
00:13:41,25.21,,False,0,,,,,,
00:13:41,26.7,,False,0,,,,,,
00:13:41,28.36,,False,0,,,,,,
00:13:41,29.9,,False,0,,,,,,
00:13:41,30.8,,False,0,,,,,,
00:13:41,31.97,,False,0,,,,,,
00:13:41,33.27,,False,0,,,,,,
00:13:41,33.34,,False,0,,,,,,
00:13:42,33.38,,False,0,,,,,,
00:13:42,32.84,,False,0,,,,,,
00:13:42,32.5,,True,0,,,,,,
00:13:42,32.26,,True,12.4,,,,,,
00:13:42,31.37,,True,25.3,,,,,,
00:13:42,30.28,,True,36.2,,,,,,
00:13:42,28.25,,True,45.4,,,,,,
00:13:42,26.5,,False,49.7,,,,,,
00:13:42,24.11,,False,49.7,,,,,,
00:13:42,22.48,,False,44.3,,,,,,
00:13:43,20.58,,False,35.5,,,,,,
00:13:43,18.77,,False,24.1,,,,,,
00:13:43,17.07,,False,11.7,,,,,,
00:13:43,14.92,,False,0,,,,,,
00:13:43,13.46,,False,0,,,,,,
00:13:43,11.91,,False,0,,,,,,
00:13:43,9.6,,False,0,,,,,,
00:13:43,8.57,,False,0,,,,,,
00:13:43,7.24,,False,0,,,,,,
00:13:44,6.46,,False,0,,,,,,
00:13:44,6.09,,False,0,,,,,,
00:13:44,6.35,,False,0,,,,,,
00:13:44,7.08,,False,14.7,,,,,,
00:13:44,7.97,,False,28.9,,,,,,
00:13:44,8.95,,False,42.8,,,,,,
00:13:44,9.56,,False,54.9,,,,,,
00:13:44,11.07,,False,62.7,,,,,,
00:13:44,12.86,,False,66.0,,,,,,
00:13:44,14.93,,False,62.9,,,,,,
00:13:45,16.36,,False,56.7,,,,,,
00:13:45,18.36,,False,44.6,,,,,,
00:13:45,19.62,,False,31.6,,,,,,
00:13:45,22.17,,False,12.7,,,,,,
00:13:45,24.29,,False,0,,,,,,
00:13:45,26.11,,False,0,,,,,,
00:13:45,28.35,,False,0,,,,,,
00:13:45,29.53,,False,0,,,,,,
00:13:45,31.37,,False,0,,,,,,
00:13:45,32.36,,False,0,,,,,,
00:13:46,33.43,,False,0,,,,,,
00:13:46,34.19,,False,0,,,,,,
00:13:46,34.03,,False,0,,,,,,
00:13:46,33.83,,False,0,,,,,,
00:13:46,34.04,,True,0,,,,,,
00:13:46,32.98,,True,0,,,,,,
00:13:46,32.71,,True,8.3,,,,,,
00:13:46,31.31,,True,25.5,,,,,,
00:13:46,30.27,,True,37.4,,,,,,
00:13:46,28.14,,True,45.9,,,,,,
00:13:47,26.03,,False,48.9,,,,,,
00:13:47,24.32,,False,46.1,,,,,,
00:13:47,21.76,,False,38.9,,,,,,
00:13:47,20.44,,False,27.9,,,,,,
00:13:47,17.86,,False,14.8,,,,,,
00:13:47,15.7,,False,0,,,,,,
00:13:47,14.41,,False,0,,,,,,
00:13:47,12.02,,False,0,,,,,,
00:13:47,9.95,,False,0,,,,,,
